"X","Y"
1852203.99217314,-3261670.57366614
1852257.76246751,-3261377.50039959
1852287.35323902,-3261301.41274273
1852249.66665215,-3261270.96093517
1852616.53795773,-3261884.21925406
1852245.29841307,-3261411.91432578
1872381.93484706,-3259265.17551353
1852295.60980313,-3261538.63591956
1852157.01476932,-3261666.05188518
699575.506947552,-4302376.20729511
1864053.48150695,-3140088.77709862
419613.76419608,-3949014.63341492
432807.88434978,-3945002.31382531
419642.310803805,-3945950.49810349
420683.25091913,-3947151.39647252
1843262.76266501,-3241762.03800312
1047814.31975377,-4194544.49514247
875898.654704641,-4368564.23226418
421569.273511273,-3948574.91798067
420880.210629102,-3951894.84607685
425503.034334286,-3960678.16022312
425252.755091862,-3961485.12817915
425252.755091862,-3961485.12817915
432515.130481013,-3947877.29050927
425503.034334286,-3960678.16022312
1347919.17707763,-4070638.29791383
1774584.54239503,-3244944.24960055
736251.486490179,-4333142.01436197
833982.321821874,-4397479.85271478
834587.606137378,-4395768.99622984
834632.273559359,-4395790.93180989
839111.91470779,-4397616.65445506
1211647.14589255,-4331039.98530434
1311428.53539968,-4234076.68032596
1653483.8555153,-3784345.96485127
1613298.40324122,-3475431.78269723
1772359.78084065,-3676614.93228311
1775115.16322806,-3681667.99137753
1713712.47313719,-3726109.58638968
1672583.57495203,-3810312.95689394
1614721.88832071,-3469293.46409125
1772406.87204678,-3684485.6400992
1514662.90400546,-3410834.71062218
1775346.09393078,-3682967.91596515
1798976.55141761,-3549509.19515159
1672650.14739909,-3810041.64080698
1763721.96241391,-3702032.25553509
1791317.8131515,-3583098.56318032
1718159.53668825,-3724066.10134922
1670038.08349649,-3808739.39790924
1770913.71100577,-3681673.15275306
1773893.41436463,-3684219.06848341
1670016.0502096,-3808766.35709391
1719827.06700449,-3725170.2641885
1773949.3741336,-3684273.88071969
1775263.79200923,-3682445.29279854
1772734.77596786,-3679558.27071288
1772233.22841047,-3681258.98212965
1805142.93612373,-3490659.43157825
1773789.32709594,-3681284.83598637
1854064.45803331,-3405587.86564258
1674172.64341429,-3810431.21075596
1774317.0562521,-3682025.27789049
1857187.40823436,-3403327.66976494
1822885.81962953,-3451369.85230832
1669593.77001323,-3808843.99791076
1811524.7117511,-3560047.98617784
1775430.67341119,-3683384.46318784
1772140.2107335,-3679156.40634569
1672663.18607882,-3809989.80694473
1669529.28376391,-3808805.55680431
1671686.79295843,-3813591.52651998
1675164.73769741,-3807381.91658135
1672704.14368777,-3810017.3039237
1675222.48256909,-3807062.85573776
1774123.8625541,-3683112.65831622
1773645.52798399,-3681382.12211187
1432379.24573682,-3865706.89808996
1711507.80070948,-3728241.6652213
1436212.18528628,-3854198.81170618
1732612.61589373,-3736130.95150031
1775391.15215062,-3682334.64289259
1780874.18645728,-3654896.01406738
1672433.24432958,-3810224.05158871
1675858.19367897,-3810546.19465907
1772832.70868878,-3679553.77861044
1746898.04891578,-3695642.8553633
1713334.76563935,-3725700.54610259
1674285.26131137,-3810513.68243776
1671732.33491906,-3813100.15492607
1772310.89710717,-3676553.32433196
1773037.11795939,-3681278.57653001
1774071.74513249,-3685421.9330338
1675352.64019957,-3807740.87288822
1675844.58358051,-3808051.88058865
1764439.60498931,-3696051.95867186
1672583.57495203,-3810312.95689394
1772095.41667368,-3681535.04075659
1773037.78364756,-3681266.01352519
1775014.57933629,-3682994.37486426
1771091.06875319,-3645974.53515239
1773005.75475721,-3681246.71865348
1775391.15215062,-3682334.64289259
1669393.39083047,-3808740.80065211
1775453.85961802,-3680746.46264109
1775508.56516426,-3682373.01341996
1677013.49798781,-3809674.52882462
1717810.41682893,-3724026.64904237
1719748.88939864,-3728951.1303569
1773448.14299087,-3683970.5823717
1773021.06242448,-3681292.1399694
1715046.01950392,-3726160.31007209
1669924.33113808,-3808702.96467173
1775360.72300122,-3682939.91896196
1774063.60462103,-3683201.05796162
1775029.1370881,-3680843.21221328
1556955.40813294,-3889525.90112436
1824967.643847,-3460549.52690342
1678425.78726844,-3814104.55073076
1528364.09405577,-3597249.33445938
1773629.37492521,-3682888.26022618
1671730.73727683,-3813096.2536534
1667784.73710538,-3810583.86241434
1672538.85031872,-3810274.46099716
1713234.90465976,-3728611.55848181
1719228.79381936,-3727807.18706658
1801583.31522362,-3566993.5149956
1804864.38502594,-3495757.55574692
1854063.35427501,-3405588.69222408
1678425.78726844,-3814104.55073076
1716746.20717579,-3724759.55223135
1774706.83603401,-3684477.87751605
1853301.90616716,-3401347.20897279
1775361.43903245,-3684599.76768906
1671559.22419,-3812944.78576166
1669572.99351454,-3808816.64485802
1770064.13727068,-3683092.55891027
1774950.96415266,-3684362.49878726
1714247.51865952,-3729466.99296886
1774719.9837062,-3684475.31748293
1669568.5513766,-3808827.23648679
1775252.12331131,-3683421.46631329
1774950.96415266,-3684362.49878726
1709045.32873278,-3728343.76042839
1805375.16852494,-3557762.68375358
1536614.07518265,-3949235.64745287
1543685.94848783,-3936089.3816138
1772058.51524882,-3682653.20710351
1729471.07942518,-3413287.23772444
1774071.74513249,-3685421.9330338
1774950.96415266,-3684362.49878726
1669572.99351454,-3808816.64485802
1822819.76597115,-3451402.87373251
1669358.69337894,-3808757.81554715
1797505.97890125,-3482403.33369648
1799305.77964828,-3549736.06247999
1772913.75435908,-3679428.75810028
1717809.96817427,-3724029.69369522
1528364.09405577,-3597249.33445938
1773287.17123949,-3683925.07117862
1650200.78971707,-3802986.62315667
1716750.55393071,-3724744.19416184
1773535.2790632,-3682873.88350895
1669572.99351454,-3808816.64485802
1777894.91303371,-3654061.61056206
1774716.26297043,-3684481.64079202
1861065.62708305,-3410383.81891302
1773305.90372504,-3684135.6525019
1773015.38710189,-3681298.16731495
1653483.8555153,-3784345.96485127
1773575.70128499,-3686067.37561274
1670033.01009875,-3808837.08949105
1775545.93722487,-3683285.08753236
1773050.13727017,-3681740.67232115
1764206.45996249,-3693642.33330142
1681272.12235499,-3809520.69321838
1771689.52713871,-3680665.20698665
1774706.83603401,-3684477.87751605
1711964.94414993,-3725363.29087673
1773266.1360029,-3685526.50786109
1770444.77422172,-3682510.85751128
864757.820295373,-4382045.73343312
1862836.32294478,-3390140.49310921
1853786.67512961,-3402814.07253232
1835928.63494485,-3374823.04075261
1861289.47708048,-3419322.06847668
1856194.40579027,-3404240.15663537
1853855.36630028,-3402394.80825353
1856607.91736162,-3403568.33129876
1803425.84124309,-3483674.87523764
1869585.65044624,-3414904.14462895
1856194.40579027,-3404240.15663537
1855410.07077686,-3386665.93600891
1854312.40862627,-3402354.0568179
1886400.63150286,-3391508.60170255
1849248.45406846,-3414300.52630075
1840624.70265602,-3373787.54655098
1851710.33658561,-3407673.13938944
1804317.42897758,-3495322.75856342
1846804.15348968,-3408873.10628226
1870577.28939067,-3343443.94407235
1847242.4800969,-3402778.54892525
1853867.65933875,-3402833.14455581
1847013.43200823,-3408906.83078835
1856337.87927917,-3411366.52610982
1858068.45841557,-3410298.20462659
1855383.15978602,-3402336.32284872
1872486.89189458,-3345166.21775277
1882463.51452404,-3341713.36124589
1861806.10916731,-3434223.50760138
1863724.92294367,-3382653.68380018
1846002.29975059,-3353112.79971939
1826921.85807967,-3376419.96050484
1879386.72936932,-3387218.6539032
1775250.3805911,-3683412.86987001
1844962.61425974,-3382699.16717649
1850165.48709734,-3426800.91334111
1849776.87794708,-3421730.5526746
1854897.0342072,-3402281.76387683
1854099.86128718,-3405393.85431722
1886230.62464054,-3392569.27577044
1852547.8851383,-3402916.77542343
1886605.96432722,-3359389.22652791
1854099.86128718,-3405393.85431722
1853996.00322016,-3405742.62491711
1816874.70866308,-3389114.02437564
1853786.67512961,-3402814.07253232
1821096.141037,-3421143.25824347
1820760.65448655,-3420913.12729433
1885918.46672058,-3353980.31605468
1849126.23611749,-3414394.24486786
1861806.10916731,-3434223.50760138
1886595.94486397,-3390110.58259255
1820958.19060074,-3421054.77662517
1821075.81491993,-3421138.61214452
1856507.52751008,-3404285.25197525
1848922.3738394,-3409030.47764548
1852212.30983411,-3404897.30559256
1817646.72426836,-3390218.73659248
1858000.56824928,-3410396.84335206
1852666.48294507,-3407329.62800074
1848922.3738394,-3409030.47764548
1867893.5338133,-3376071.91416686
1882627.20687043,-3406202.6117616
1846260.04511365,-3402590.96117926
1842126.40801529,-3385306.27791968
1881308.79867231,-3390639.98130998
1872547.61895546,-3386715.06427005
1875730.98179502,-3389143.11949685
1853996.00322016,-3405742.62491711
1880095.449858,-3345082.1864823
1872510.55406302,-3387416.5302635
1886605.96432722,-3359389.22652791
1852683.86048208,-3411337.29615842
1862001.43226531,-3419273.35379072
1852547.8851383,-3402916.77542343
1850598.68006919,-3399583.53743511
1845990.54347335,-3353148.54847512
1850165.48709734,-3426800.91334111
1855504.24639952,-3403544.49146718
1821098.83446367,-3421135.80146632
1821096.56453223,-3421138.55827461
1876513.02860476,-3391733.77150116
1772092.41487817,-3398826.49069027
1876709.56446464,-3391442.30221033
1821407.74683908,-3421920.78242009
1852666.48294507,-3407329.62800074
1884809.67659662,-3360431.58117177
1858648.65738873,-3388111.41761652
1884226.76748619,-3356265.87034367
1882660.45225336,-3406197.9711657
1847683.56182597,-3423174.69843616
1886131.59320688,-3353352.19824526
1003047.15434887,-4244964.64414311
822765.039919763,-4331726.35455412
916103.898041795,-4272650.89372015
930839.287088995,-4262917.3460996
928903.120470965,-4251957.50745866
896122.237448465,-4261229.05759241
1162419.32267111,-4129569.15120474
1217230.94898542,-4299874.5887767
898533.691118267,-4205314.05253854
1872386.4977618,-3345196.14048283
1502755.76474227,-3981816.51239624
1487429.93171949,-3900271.3248822
1454251.54256603,-4040162.21473748
1455304.45627955,-4038005.51391863
1487910.08242855,-3898927.98840309
1454251.54256603,-4040162.21473748
1455304.45627955,-4038005.51391863
1487910.08242855,-3898927.98840309
1487429.93171949,-3900271.3248822
1455304.45627955,-4038005.51391863
1455304.45627955,-4038005.51391863
1454251.54256603,-4040162.21473748
1456630.42336031,-4036627.05525894
1564742.24404682,-3655686.74121375
1553747.18418507,-3654274.16401043
1487429.93171949,-3900271.3248822
1564742.24404682,-3655686.74121375
1455304.45627955,-4038005.51391863
1455304.45627955,-4038005.51391863
1456630.42336031,-4036627.05525894
1564742.24404682,-3655686.74121375
1487663.02850896,-3892856.47650866
1455304.45627955,-4038005.51391863
1455304.45627955,-4038005.51391863
1456630.42336031,-4036627.05525894
1455304.45627955,-4038005.51391863
1455304.45627955,-4038005.51391863
1564742.24404682,-3655686.74121375
1455304.45627955,-4038005.51391863
1456630.42336031,-4036627.05525894
1564742.24404682,-3655686.74121375
1455304.45627955,-4038005.51391863
1455304.45627955,-4038005.51391863
1564742.24404682,-3655686.74121375
1458960.88936576,-4021321.91464185
1535716.68046942,-3880902.93673804
1474143.34268433,-3897519.25983792
1474143.34268433,-3897519.25983792
1741373.60342069,-3093463.97592385
916107.859343866,-4272656.81759357
928909.463431012,-4251966.98695675
930845.806646187,-4262924.60691108
1753017.72454853,-3137090.96530012
1881937.86562702,-3381325.75068165
1882513.66259614,-3381218.3167844
1882279.85166427,-3380999.85426886
1882206.11327811,-3381161.20680789
1882520.24393728,-3381195.07404572
1882244.40179886,-3381159.12062576
1882480.1726138,-3381100.00074834
1815151.13722527,-3292719.70600432
1773341.20260925,-3254647.98749597
1852912.99310458,-3102871.28756674
1863305.85717739,-3274127.2103738
1786630.13794556,-3099185.66843546
1855629.43139235,-3110841.77688533
1860757.18925776,-3272625.80200408
1774584.83211444,-3244944.29196312
1850663.3560395,-3094331.26396713
1850292.21400752,-3095190.94882056
1834430.97379151,-3112987.28075234
1758565.8647832,-3240861.70601685
1775005.28314361,-3244016.50250005
1810348.24079496,-3107723.90205175
1843010.8036879,-3127656.93147447
1849370.9047809,-3099417.13217039
1844328.47936873,-3125145.78923475
1808661.83177357,-3118224.47008229
1766066.41596594,-3150618.93943401
1347919.17707763,-4070638.29791383
1311458.05806547,-4234059.64577568
1034055.87572387,-4246099.93860467
1051992.83676848,-4181696.12185788
1034055.87572387,-4246099.93860467
1142770.17007818,-4128929.10904586
1830420.94673363,-3457074.43637638
1886605.96432722,-3359389.22652791
1846002.29975059,-3353112.79971939
1880095.449858,-3345082.1864823
1870577.28939067,-3343443.94407235
452590.699789288,-3896940.09242934
420042.766819754,-3948207.60105163
1147076.71870178,-3970176.56233674
1147836.03835673,-3970493.29705114
428728.936913624,-3937039.96381106
1144548.6124224,-3970040.2907722
1144830.86533469,-3970085.60691987
1144717.3886322,-3970075.77885594
644020.54821037,-4283189.20638683
834893.93732679,-4393610.79656035
417585.747567252,-3950603.59229884
864862.878027976,-4381741.14085491
427068.519285198,-3943682.29313222
1772982.48225871,-3685294.9793365
1053275.34163185,-4413681.76420318
1050126.22035044,-4417010.38773648
1053265.57699909,-4413667.88148025
1053290.920173,-4413702.05867672
1785198.75804832,-3283370.95774175
1783736.13105968,-3286070.10904549
1145505.89393871,-3970157.90513869
1351621.23185224,-4068362.03990352
419606.782322006,-3948522.32052688
425450.421824579,-3957142.52641727
425875.490689971,-3957725.06581078
425877.373280833,-3957757.58562344
425746.337096288,-3956938.14620473
736649.142627614,-4332880.79927861
846736.18750848,-4386563.91448845
846257.353249792,-4391906.61655999
1844831.71650912,-3226228.52175349
428243.761187738,-3937145.44472845
1212663.4478699,-4330565.93783086
993365.190205803,-4332224.43692451
1764981.87041223,-3216180.75286975
1852103.72111238,-3261401.90494322
1852315.0001469,-3261613.24046192
1852322.47494396,-3261633.42810364
1871881.8646828,-3258492.86068373
1872125.00038366,-3258565.29262489
1870704.24792844,-3257069.01589931
1874691.90594943,-3274058.93716031
1872132.07069474,-3263835.74062813
1871856.5025437,-3258444.75428633
1872784.13026895,-3263738.13533597
1871987.73468263,-3258543.43101693
1859482.1361134,-3229240.3703576
1871988.33602393,-3258539.53677326
1870178.32716443,-3272448.49980952
1873087.46742893,-3262683.87858926
1871505.39364658,-3264794.98532256
1868700.21022296,-3262517.92424913
1873348.79743846,-3262620.16182486
1869528.95863871,-3261413.63711706
1872784.13026895,-3263738.13533597
1873098.15835413,-3262657.50966377
1873107.88884821,-3262495.53742921
1887590.65642465,-3353641.26735503
1887263.16747512,-3353639.08579166
1858551.05637289,-3362317.49962081
1880006.41007584,-3345036.03159039
1824835.92589309,-3472420.52456691
1475862.07069965,-3967443.72625698
1824950.58764592,-3472466.58552201
1824947.1384951,-3472482.13140693
1799152.45143952,-3488176.89960743
1850784.23990857,-3464304.55091369
1824950.26321774,-3472465.53808216
1799189.05587458,-3488155.05866124
1824953.05418761,-3472464.41376166
1824838.83090346,-3472416.75710322
1824945.7792182,-3472477.71049676
1824948.45730412,-3472470.36081751
1824947.76923258,-3472478.01545041
1824954.18228131,-3472461.48260376
1824953.69940869,-3472458.30457773
1799149.01541663,-3488175.93644826
1824448.02341593,-3472291.69526277
1823869.10389091,-3472591.24093156
1824826.4420299,-3472441.90808942
1824830.64534099,-3472437.89613242
1824021.83872538,-3472531.82342791
1824841.08917089,-3472412.77968023
1886184.83458049,-3392695.65779736
1824952.64465188,-3472462.0229813
1824957.86262348,-3472453.28879084
1339908.46596613,-3844393.85070787
1802669.02224635,-3484764.93918503
1824959.90032205,-3472451.38388921
1824954.5073058,-3472458.09580715
1824947.97595199,-3472473.50194203
1802668.13171107,-3484812.3563263
1509034.74348566,-3985555.76498464
1824953.45254875,-3472461.81421065
1511326.44516092,-3986977.5748327
1824952.23511586,-3472459.63220099
1824942.11607949,-3472481.36176292
1824957.53336755,-3472452.90576025
1471420.45253191,-3902523.36583046
1799604.15621008,-3492767.89748946
1824946.85811004,-3472470.67004495
1824954.69232745,-3472473.97688356
1824951.47159098,-3472464.61467384
1834134.95080929,-3468374.80226413
